system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
88,8800.0,448.42745098039217,4382262.031702494,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,443.39607843137253,4542620.043688709,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,426.56078431372555,4657970.066059536,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,396.9176470588235,3996112.2666631434,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,407.9843137254902,4353169.582046506,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,369.21568627450984,3988634.835607225,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,399.5411764705882,4390250.311093638,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,367.5882352941177,3879852.8094510627,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,352.79607843137256,4001842.00169607,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,390.46666666666664,4141311.1841539443,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,362.50588235294117,3922104.164368962,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,353.035294117647,3876141.344400511,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,320.74901960784314,3554370.4849912124,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,300.36470588235295,3349760.17288416,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,331.6235294117647,3862900.147882594,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,320.5019607843137,3874289.3487771866,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,311.9254901960785,3706946.8727559056,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,300.7137254901961,3575355.1887570038,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,281.67058823529413,3477615.022352225,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,267.2627450980392,3088343.08805367,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,292.6235294117647,3426295.5608119587,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,275.7921568627451,3116001.750128163,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,327.7568627450981,4086865.9846549467,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,288.22352941176473,3397148.016178533,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,264.1921568627451,3180595.053155138,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,286.88235294117646,4045559.728036788,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,277.42352941176466,3548509.409105876,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,261.3294117647059,3225941.359220926,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,229.4549019607843,3100396.809686352,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,240.20000000000002,3319209.56581666,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,221.30196078431376,2856656.665888443,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,221.45098039215685,2954532.510338052,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,210.37254901960785,2983219.0697032404,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,201.5607843137255,2758733.7847627276,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,197.15686274509804,2844453.880781303,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,204.37647058823526,2899566.6000166866,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,191.58039215686273,2593012.5888828095,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,192.2,2781325.798563045,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,178.3686274509804,2666092.4515001,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,192.4470588235294,2725161.337580184,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,201.75686274509806,2755751.4073672052,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,186.77647058823527,2697622.7912287237,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,176.20784313725488,2864945.7306385324,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,209.12156862745098,2933806.911928741,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,167.60000000000002,2543218.643704136,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,169.87843137254902,2426627.297918105,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,195.39215686274508,3090300.5675409557,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,159.36470588235295,2470176.238553788,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,168.82745098039214,2335365.300370276,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,164.0,2486019.927248347,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,168.07843137254903,2605231.5162242716,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,175.89411764705883,2427926.652707666,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,169.63529411764705,2421162.695314661,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,162.81176470588233,2476395.839326206,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,157.9764705882353,2290133.8105241694,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,110.87058823529412,1817497.3687456907,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,126.83921568627451,1840627.5778988998,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,173.35686274509806,3104815.947306019,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,132.71764705882353,2035278.7216661249,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,130.65882352941176,2210656.786653804,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,146.94901960784316,2405836.1923539005,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,119.8313725490196,1922398.7689199985,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,133.9843137254902,2088652.7634689372,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,138.57254901960783,1989094.4621343089,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,100.30196078431372,1502112.5661036512,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,130.17254901960786,2280440.5568351783,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,107.49411764705881,1518067.0653498222,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,118.08235294117647,1877905.457429079,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,122.3686274509804,2201223.3326957105,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,107.44313725490197,1598482.0283715928,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,134.79999999999998,2371520.7635888243,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,110.87058823529412,1975233.5998274577,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,115.12156862745098,1825453.1932499264,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,103.9764705882353,1809970.4676558853,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,118.08235294117647,1840285.5776320738,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,97.8,1613820.8123737785,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,100.05490196078432,2018879.982957568,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,104.2156862745098,1986794.0032598488,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,105.94509803921568,1678274.6558598783,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,88.85882352941177,1343889.8821406455,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,79.0,1536710.0548566743,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,98.62745098039217,1769359.7724309056,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,97.95294117647059,1679941.5076335573,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,97.49411764705883,1829723.2766164267,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,88.06274509803922,1537460.645916228,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,87.15294117647059,1655395.9536306004,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,90.98039215686275,1625698.1018578329,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,84.87843137254902,1374230.6247051118,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,81.31764705882352,1276828.0283172647,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,83.89803921568627,1408960.796804295,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,76.8156862745098,1234555.0688574712,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,87.0,1478516.943801776,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,86.81960784313725,1906256.2633910666,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,79.0,1474371.514844237,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,84.73333333333333,1724278.6324597884,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,71.38823529411765,1534922.4509841523,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,61.82745098039216,1012936.8327579394,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,77.0,1381599.868190837,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,58.05098039215686,965325.0251024165,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,55.11764705882353,1188088.9371961092,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,67.49019607843138,1227485.6617737168,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,63.90196078431373,1202316.3206591343,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,56.97254901960784,1009462.0183415929,"{""type"":""MultiPoint"",""coordinates"":[]}"
