bin2000,bin2020,pop2020_sum,pop2000_sum
20000.0,22000.0,577676.9405339025,523793.22880652547
21000.0,22000.0,107785.44645752758,102910.68572482467
22000.0,22000.0,214384.43081668392,214197.25620281696
23000.0,22000.0,106919.95209099352,112139.24972774088
24000.0,22000.0,150103.76662445068,165514.0372467041
25000.0,22000.0,215649.7444704771,244038.44224907458
26000.0,22000.0,86868.96640401334,101812.60417218506
27000.0,22000.0,65285.507517412305,80195.3867325671
2000.0,23000.0,22606.722466647625,1831.2239719498903
4000.0,23000.0,22713.604565620422,3458.237808033824
5000.0,23000.0,22616.92720478773,4110.279787171632
6000.0,23000.0,39008.41752171289,9550.276868131845
8000.0,23000.0,45375.58547946811,15325.166710987687
9000.0,23000.0,22678.50721220672,8965.853995800018
10000.0,23000.0,67738.62409761548,29256.440512500703
12000.0,23000.0,89370.9236899279,45623.034594640136
13000.0,23000.0,102744.13078361223,56687.38832981477
14000.0,23000.0,170330.75926868475,102590.45762882812
15000.0,23000.0,425033.37475868536,274415.09195624926
16000.0,23000.0,357555.10335812345,246771.6562548615
17000.0,23000.0,359989.0331287142,264175.82527422905
18000.0,23000.0,156425.79696393013,124275.38636016846
19000.0,23000.0,557015.938823953,460661.4116187938
20000.0,23000.0,246582.79424728453,216069.7030130364
21000.0,23000.0,586281.2650888609,530383.064819375
22000.0,23000.0,145698.2056636379,138869.30255409426
23000.0,23000.0,203662.21234771237,202337.47568020225
24000.0,23000.0,130488.75305066915,135261.77247817142
25000.0,23000.0,200661.35333892517,222225.6861595828
26000.0,23000.0,90963.1833190918,100759.63710021973
27000.0,23000.0,45495.067920684814,52933.477111816406
28000.0,23000.0,44937.427530288696,54616.49267721176
31000.0,23000.0,44303.23477935791,60403.15002441406
4000.0,24000.0,69618.00976929501,9287.356366917753
5000.0,24000.0,47258.66458696127,8601.498111657798
7000.0,24000.0,23676.195095062256,6921.978666186333
9000.0,24000.0,23021.343286693096,8470.425027370453
10000.0,24000.0,23389.069870606065,9135.047376930714
11000.0,24000.0,23576.178596496582,10595.49048101902
12000.0,24000.0,93384.64226102829,46324.434808433056
13000.0,24000.0,46800.77053451538,25465.482221379876
14000.0,24000.0,94193.61232632399,54683.93776102364
15000.0,24000.0,46446.45656441152,29257.23354125023
16000.0,24000.0,210285.38132551312,139697.46773940325
17000.0,24000.0,351353.0381523073,247871.24870868027
18000.0,24000.0,328315.6979134977,244233.46524862386
19000.0,24000.0,116426.61245848238,92357.39995432459
20000.0,24000.0,306108.91684079356,252475.98848608136
21000.0,24000.0,257585.58309933543,226113.8644963503
22000.0,24000.0,516827.86290419754,470381.3842522353
23000.0,24000.0,212749.60700422525,201922.73547279835
24000.0,24000.0,94137.74267340568,93399.19487528852
25000.0,24000.0,141036.82043946907,147390.9283700809
26000.0,24000.0,186791.26163372397,205414.92122150213
27000.0,24000.0,118179.73942509294,131995.72015687823
28000.0,24000.0,70409.73006629944,81642.987616539
29000.0,24000.0,23467.666038513184,28827.069358825684
30000.0,24000.0,47414.14888086915,58953.22026646137
31000.0,24000.0,23626.258712768555,30311.36999320984
1000.0,25000.0,23616.088565434195,362.0483309054491
4000.0,25000.0,49198.12409089506,6639.94846912846
6000.0,25000.0,24240.360271453857,5006.959344685078
9000.0,25000.0,24214.054290771484,8237.38530999422
10000.0,25000.0,48356.67820536904,18256.787609636784
11000.0,25000.0,73906.96511515975,32126.32010769844
13000.0,25000.0,73197.92675889656,37019.08110415563
14000.0,25000.0,72228.94640541077,40347.32268714905
15000.0,25000.0,49063.14808654785,29048.974890947342
