system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
142,14200.0,74.99607843137255,1150781.1260319427,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,85.41960784313726,1373329.1410318168,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,78.54901960784314,1265889.7039866834,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,82.34117647058824,1331482.1665865649,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,80.82745098039216,1367466.4602762656,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,73.0,1267997.2139040008,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,67.0,1088828.277163066,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,73.85882352941177,1196847.7116597395,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,68.94509803921568,1160113.2629039166,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,68.91372549019607,1175346.6342829128,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,58.8156862745098,983908.4018961586,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,68.0,1096316.1658998206,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,69.0,1153806.5147795845,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,63.99607843137255,1092586.4590945924,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,60.80392156862745,1075382.0289282533,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,71.0,1247929.8255411685,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,71.0,1239148.238249652,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,55.0,985743.9237490073,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,66.89411764705882,1217023.639310345,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,63.99607843137255,1167648.308265903,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,64.54509803921569,1203231.2065293267,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,62.96470588235294,1129637.5613927534,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,56.0,1028360.9288913459,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,51.0,918564.8813167736,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,62.537254901960786,1096670.2274045567,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,48.0,961486.2362790741,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,57.0,1045175.158910186,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,58.0,1066731.1839587744,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,46.0,879641.5857561715,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,46.0,845941.9908163995,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,67.94901960784313,1316604.0198900003,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,57.97254901960784,1045673.2178182125,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,44.34901960784313,892417.1819234197,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,58.0,1128451.9194411486,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,47.72549019607843,939886.8670065581,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,45.0,895924.5626077428,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,50.0,951822.4869836979,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,48.0,919964.8362903576,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,55.40392156862745,1104215.7372456323,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,42.423529411764704,854694.3800093237,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,38.91372549019608,793993.048833274,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,37.0,738078.7663680576,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,50.99607843137255,1087590.1892854837,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,61.9921568627451,1252904.627621804,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,55.99607843137255,1175293.3364807311,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,57.93333333333333,1173868.6037680274,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,48.0,986079.6412791945,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,41.0,856311.6548297554,"{""type"":""MultiPoint"",""coordinates"":[]}"
