system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
141,14100.0,25.992156862745098,499941.34128444555,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,34.91764705882353,621076.707908225,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,22.0,418223.7367709279,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,27.862745098039216,562480.1483113816,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,24.0,497786.00571468007,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,31.20392156862745,581605.6559406876,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,31.99607843137255,553050.3563798311,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,19.992156862745098,374673.7111717311,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,20.0,386529.16907775775,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,21.509803921568626,409604.26857559755,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,29.901960784313726,576916.3427262178,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,29.0,579836.8601139225,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,25.0,507043.9549930496,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,22.0,433374.0756530799,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,17.780392156862746,328614.08956623543,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,25.0,457841.8103048727,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,16.827450980392157,315474.2817492135,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,24.0,448772.53166520037,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,16.95686274509804,346954.76932298124,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,20.67843137254902,403680.9695214643,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,23.749019607843138,537438.6639100972,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,18.56470588235294,371592.3616536695,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,13.352941176470589,259196.21431384684,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,16.0,374475.84423013893,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,17.96078431372549,362102.7956770613,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,11.0,236532.5190031305,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,20.0,430710.0898098573,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,19.0,390372.7232451886,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,14.0,258811.1036849413,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,17.0,368701.243795678,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,17.0,308918.3275324777,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,19.0,401821.1413209104,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,16.0,363315.9867923558,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,11.890196078431373,278188.78924323467,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,15.486274509803922,335873.24672937917,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,15.925490196078432,330453.77128842816,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,19.984313725490196,453592.81007642567,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,4.0,83125.87686944008,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,11.91764705882353,275719.60192120844,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,6.0,122794.94696892053,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,11.0,215046.50826753862,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,12.0,256576.66467627627,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,13.0,298688.7815666795,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,21.850980392156863,472751.20727650926,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,9.694117647058823,225471.31839524832,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,13.807843137254903,317853.9508410343,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,11.0,254044.05753884465,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,11.0,252300.51412724145,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,9.792156862745099,246820.87752683792,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,16.0,356706.8049673848,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,10.0,219771.7341285944,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,9.0,182894.41621914133,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,7.0,141458.92614212632,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,11.0,251761.0492387414,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,8.0,185137.6755362153,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,7.0,185731.7541897297,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,5.0,97657.83641802613,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,5.0,118812.15499867499,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,10.0,216077.081420891,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,6.0,114207.2032873258,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,10.0,233418.5007414706,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,9.0,197156.96116903005,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,6.0,144430.69878411293,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,9.0,196808.83760887384,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,6.0,164090.50875017047,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,6.96078431372549,164392.39028977734,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,4.0,99014.63878749311,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,4.0,104141.59241390228,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,5.0,123720.86628321456,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,6.0,165653.2572644353,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,8.0,199517.89869502187,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,10.0,246356.298161529,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,6.0,137722.09917381406,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,2.0,49069.34846907854,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,7.0,167317.63773746043,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,4.0,76404.26798826456,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,6.0,161225.6932771206,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21900.0,3.996078431372549,96176.37116182028,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,22000.0,2.0,60622.03127479553,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22100.0,4.0,81258.93889088184,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22200.0,3.0,65027.82469177246,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22300.0,4.0,105424.69664299116,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22400.0,6.0,180585.84242471866,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22500.0,3.0,98411.45925423503,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22600.0,2.0,62155.77142396569,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22700.0,5.0,114074.50291988999,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22800.0,6.921568627450981,187586.64852003957,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22900.0,2.0,45194.67931365967,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,23000.0,6.996078431372549,179434.60167838546,"{""type"":""MultiPoint"",""coordinates"":[]}"
