bin1980,bin2020,pop2020_sum,pixel_count
26000.0,9000.0,18518.0,2.0
27000.0,9000.0,9352.0,1.0
29000.0,9000.0,19763.0,2.0
30000.0,9000.0,9125.0,1.0
35000.0,9000.0,9278.0,1.0
0.0,10000.0,3746420.0,359.0
1000.0,10000.0,3018459.0,289.0
2000.0,10000.0,2864419.0,274.0
3000.0,10000.0,2583184.0,247.0
4000.0,10000.0,2424307.0,232.0
5000.0,10000.0,2717714.0,261.0
6000.0,10000.0,2179530.0,209.0
7000.0,10000.0,1677158.0,162.0
8000.0,10000.0,1516226.0,146.0
9000.0,10000.0,895830.0,85.0
10000.0,10000.0,902621.0,86.0
11000.0,10000.0,740850.0,71.0
12000.0,10000.0,417508.0,40.0
13000.0,10000.0,385622.0,37.0
14000.0,10000.0,273402.0,26.0
15000.0,10000.0,188644.0,18.0
16000.0,10000.0,148029.0,14.0
17000.0,10000.0,116247.0,11.0
18000.0,10000.0,83970.0,8.0
19000.0,10000.0,52868.0,5.0
20000.0,10000.0,21661.0,2.0
21000.0,10000.0,20339.0,2.0
22000.0,10000.0,32251.0,3.0
23000.0,10000.0,10390.0,1.0
25000.0,10000.0,10875.0,1.0
28000.0,10000.0,20790.0,2.0
30000.0,10000.0,10695.0,1.0
35000.0,10000.0,10325.0,1.0
39000.0,10000.0,10879.0,1.0
40500.0,10000.0,10990.0,1.0
0.0,11000.0,3657701.0,319.0
1000.0,11000.0,2448571.0,215.0
2000.0,11000.0,2129407.0,186.0
3000.0,11000.0,2261009.0,197.0
4000.0,11000.0,2104146.0,184.0
5000.0,11000.0,2217475.0,193.0
6000.0,11000.0,1869038.0,163.0
7000.0,11000.0,1845568.0,161.0
8000.0,11000.0,1483605.0,130.0
9000.0,11000.0,1271902.0,111.0
10000.0,11000.0,994369.0,87.0
11000.0,11000.0,778447.0,68.0
12000.0,11000.0,670128.0,59.0
13000.0,11000.0,465797.0,41.0
14000.0,11000.0,369207.0,33.0
15000.0,11000.0,230163.0,20.0
16000.0,11000.0,194154.0,17.0
