system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
92,9200.0,61.258823529411764,708703.2862789489,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,51.0,619793.0430928674,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,48.0,577134.1711841533,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,48.50588235294118,583043.4669425406,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,43.0,530534.2929817028,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,47.34901960784314,594648.0820510337,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,53.61176470588235,649440.4158313158,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,37.0,466941.8574775532,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,53.0,671608.3212823607,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,36.0,461373.5608046204,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,42.0,535166.5861035855,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,47.21176470588235,605880.028416691,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,33.0,429647.74189822935,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,47.0,621958.7137388065,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,30.819607843137256,413694.2366123671,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,33.72941176470589,443433.62138458673,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,38.996078431372545,527168.1007690178,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,29.403921568627453,400629.75237816456,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,34.99607843137255,479322.4465454799,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,32.0,443224.6185641233,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,39.537254901960786,565023.9187139648,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,27.980392156862745,422332.87626471615,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,42.87058823529412,603172.1955945799,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,22.99607843137255,330977.31376560515,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,28.0,419303.8479412552,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,30.0,428835.776322145,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,24.0,342220.61771471985,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,27.0,390408.8870354416,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,23.0,355241.8993569333,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,21.0,327331.845805984,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,18.827450980392157,288539.1923864122,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,30.188235294117646,470452.45457833505,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,22.0,355106.05725336634,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,32.0,509225.54428243265,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,24.533333333333335,394644.5087885232,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,34.0,548390.0044989707,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,26.662745098039217,426281.5334397932,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,27.980392156862745,441653.7482321715,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,17.0,276728.0247739032,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,15.827450980392157,257563.06642491726,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,14.0,249018.50261569023,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,16.91764705882353,280818.8713146673,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,24.0,412922.401366204,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,16.0,282500.2801836133,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,21.95686274509804,368886.0308816006,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,15.0,236986.85480711237,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,17.0,293409.06395288557,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,20.0,352210.7789266035,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,15.0,264781.4759589322,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,16.0,284169.42117633764,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,13.0,232258.36299931165,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,18.11764705882353,332135.674035006,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,18.000000000000004,350456.0442230571,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,15.0,277046.5025897734,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,17.67058823529412,301583.9811999525,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,9.0,165579.2036781609,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,11.0,201334.06358252838,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,9.129411764705882,185335.8781623218,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,12.925490196078432,226733.1324163743,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,10.909803921568628,204229.1168752727,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,12.172549019607843,217039.57521106626,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,16.772549019607844,317612.7848719277,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,21.0,410238.5407654941,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,9.03921568627451,182919.11169049348,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,16.0,296302.68014455587,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,15.984313725490196,319007.0774390725,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,17.0,372394.8375143111,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,10.0,202173.99809846282,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,8.96078431372549,165003.03243989643,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,9.0,183729.90836691856,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,10.0,192230.0098812431,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,10.0,195260.59058213234,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,15.0,286997.89199512824,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,11.0,223555.68693580106,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,10.929411764705883,207069.22213900695,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,8.0,179275.9377440065,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,6.0,116805.62737250328,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,9.0,188690.46857962757,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,10.368627450980393,203399.4524865323,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,7.0,156042.10812681913,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,10.745098039215687,224531.27045230626,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,12.0,256326.49688810483,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,10.0,216492.5125196725,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,12.972549019607843,271368.1640230814,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,2.0,49695.89193445444,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,9.0,188679.08459217846,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,9.0,206007.6148495674,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,9.0,211851.4052079916,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,6.0,127977.08115333319,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,8.0,175449.59733474255,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,14.0,306279.59496119525,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,11.0,231173.9467644915,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,10.0,218824.322639931,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,8.0,170930.89098632336,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,10.0,235762.61933803558,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,8.0,171234.80195143353,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,9.0,198612.28002629057,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,8.0,196158.08167874813,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,4.0,100010.06406188104,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,3.980392156862745,79048.32767054677,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,6.0,141469.08558440208,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,3.0745098039215684,67605.5944105291,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,5.0,132862.34858831763,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,3.0,74701.63892361522,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,12.0,295545.0582661629,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,4.0,100217.59931269288,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,3.0,74269.90555382147,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,2.0,77171.36697107553,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,5.984313725490196,152528.1195002668,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,5.0,111940.77267712168,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,4.0,89479.87134888768,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,7.0,179629.1898546219,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,4.0,104795.02707111835,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,6.0,147836.06524960697,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,5.0,126521.23342413083,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,2.0,55232.52192592621,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,2.6901960784313728,67622.95350224295,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,5.0,124958.7141752243,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,3.0,71568.04305316508,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,5.0,116947.47003257275,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,2.0,54246.16955804825,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,3.0,70210.86543369293,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,2.0,62443.09876060486,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,4.0,110521.01435416937,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,3.0,83525.68514728546,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,6.0,146434.7615517974,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,7.0,186590.06145951618,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,6.0,155276.65259340405,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,2.0,46701.476416584104,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,4.0,118674.87594270706,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,6.0,198980.17616073415,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,7.6,198518.81502184868,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,4.0,120976.3524851799,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,6.0,174741.30058717728,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,2.0,56939.74335718155,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,2.0,55267.133964538574,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,4.0,105040.82446551323,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,6.0,173984.05752859637,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,3.827450980392157,110233.3235896778,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23200.0,5.0,134211.55026245117,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23300.0,5.0,134743.36665913463,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23400.0,6.0,152319.6709178388,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23500.0,2.0,56389.88121795654,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23600.0,4.0,119886.78843402863,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23800.0,3.0,106706.13420850039,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23900.0,1.0,30230.63392019272,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,24000.0,3.5176470588235293,101282.78627473046,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,24100.0,1.0,30092.26347875595,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24200.0,5.6,168343.25752647073,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24300.0,5.0,141998.56280818582,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24400.0,7.0,187727.71261941362,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24500.0,2.0,58884.259460926056,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24600.0,3.0,79994.25217342377,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24700.0,2.0,74044.96466302872,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24800.0,1.0,31256.351294517517,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,25000.0,1.0,29420.645658493042,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,25100.0,3.0,95134.66093492508,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,25200.0,6.0,188382.7436323166,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25300.0,4.0,113340.49829956889,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25400.0,3.0,92332.24827069789,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25500.0,3.0,89902.0323433876,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25600.0,4.490196078431373,120238.89110445509,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25700.0,3.0,96567.60317510366,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25800.0,2.0,64356.79169301689,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25900.0,2.0,62767.500683531165,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,26000.0,3.0,94953.27031779289,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,26100.0,3.0,108853.53370082378,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,26200.0,2.0,60782.9100022316,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26300.0,2.0,49169.44256123155,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26400.0,1.0,29449.897128582,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26500.0,4.0,130940.25732280314,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26600.0,2.0,73681.24020129442,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26700.0,3.0,104840.75796890259,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26900.0,3.0,84662.39128291607,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,27000.0,3.0,93419.68306905031,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,27100.0,3.0,90800.60898315907,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,27200.0,1.0,38335.703489899635,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,27300.0,2.996078431372549,103422.89192291428,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27400.0,2.0,58311.40754652023,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27500.0,2.0,60021.511704444885,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27600.0,2.0,70879.24406590685,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27700.0,5.0,168763.98388755322,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27800.0,3.9568627450980394,125604.72685801936,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27900.0,3.0,99953.81139715016,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,28000.0,2.0,78276.660759449,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,28100.0,5.0,153599.53320122138,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,28200.0,1.0,42614.49720092118,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,28300.0,3.0,108491.90274524689,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28400.0,5.0,163778.3684296608,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28500.0,4.0,143435.6233575344,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,28600.0,1.0,39141.51090216637,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,28700.0,3.0,105160.08767795563,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,28800.0,3.0,100202.8545203805,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,29000.0,2.0,72526.12631487846,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,29100.0,1.0,32868.75018501282,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,29200.0,4.0,138336.0748744011,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,29300.0,2.0,71662.69376087189,"{""type"":""MultiPoint"",""coordinates"":[]}"
