system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
104,10400.0,49.0,506972.54700331576,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,61.47450980392157,642480.3634108447,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,49.956862745098036,527078.8989890146,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,51.0,542994.7940522134,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,63.0,677421.4495500497,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,58.55686274509804,635569.0498555417,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,46.23137254901961,506176.7402178882,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,60.239215686274505,666194.9496360598,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,62.0,691487.5894348696,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,44.0,495051.5713427514,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,39.0,442802.6232861392,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,31.0,354881.3240134083,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,33.0,381373.3507786691,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,41.36862745098039,482034.053269383,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,54.0,634804.1702324115,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,24.95686274509804,295864.6304059781,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,31.0,370309.84844872355,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,38.92156862745098,469228.09213401884,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,33.0,401005.02692796476,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,29.0,355430.19046387076,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,32.0,395243.08932859637,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,38.0,472936.04072287306,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,27.0,338962.4595875889,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,26.95294117647059,341081.6072136836,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,37.31372549019608,475910.60717749136,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,26.0,334329.7474771142,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,35.0,453260.9170794301,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,36.99607843137255,482443.0375915597,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,22.768627450980393,299676.0044776496,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,17.0,225274.57797677815,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,33.0,440530.3743271753,"{""type"":""MultiPoint"",""coordinates"":[]}"
