system:index,Bin,GridcellCount,PopulationSum,.geo
146,14600.0,61.0,872857.158087831,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,60.0,872794.0027080099,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,48.0,695935.177530451,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,50.0,742247.458913073,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,63.0,940246.754164419,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,53.0,797459.9253257012,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,66.0,995838.3368578946,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,52.0,792860.6746105079,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,56.0,850135.9879605175,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,48.0,739529.4281169992,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,46.0,713654.7864717781,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,56.0,875457.7347386965,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,47.0,725023.5544891628,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,48.0,754955.9877320082,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,39.0,622222.0703945756,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,47.0,752189.4567177541,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,44.0,708888.9538965228,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,30.0,487505.7260586625,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,36.0,588762.5598981208,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,47.0,772532.9943213556,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,41.0,675246.2043182163,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,34.0,565670.7109206775,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,34.0,569369.2394941989,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,43.0,724802.6923235077,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,25.0,423614.5210638456,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,34.0,579411.5954712182,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,39.0,668839.7092849165,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,32.0,551593.3661378161,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,33.0,571625.1758196941,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,49.0,853360.8900697709,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,30.0,524961.494800479,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,26.0,458891.7414097376,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,33.0,582543.7990296871,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,30.0,533390.6269892841,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,29.0,512547.475680857,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,24.0,433369.6204501316,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,25.0,453614.38649543375,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,21.0,383113.3009853936,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,23.0,422175.42935591936,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,33.0,608643.7398627773,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,24.0,434859.6354575462,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,24.0,444863.1268549531,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,22.0,409172.82478800544,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,30.0,565171.2425080214,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,30.0,564491.7224515704,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,11.0,209687.2267274335,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,20.0,383079.8530385345,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,19.0,365790.4668199569,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,20.0,386932.906127356,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,14.0,272314.34465393424,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,19.0,371525.570154503,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,27.0,530350.8675210327,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,23.0,451384.8333671049,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,17.0,337508.86696089804,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,13.0,259300.27849641722,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,19.0,380790.39398396946,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,17.0,341533.4927916934,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,14.0,282877.96878912963,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,23.0,463946.26607309567,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,17.0,347534.11480299383,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,9.0,184930.55350117385,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,16.0,330439.0659164041,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,17.0,352863.26222033054,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,15.0,312834.87396583706,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,14.0,293375.1259036679,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,8.0,168324.46036598086,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,8.0,169182.28818758205,"{""type"":""MultiPoint"",""coordinates"":[]}"
