bin2000,bin2020,pop2020_sum,pop2000_sum
5000.0,9000.0,4715570.010279588,2531610.704306818
6000.0,9000.0,7033728.736677854,4572081.197186344
7000.0,9000.0,6781516.802867141,5225922.361670954
8000.0,9000.0,9277651.779458689,8236449.127966375
9000.0,9000.0,8633582.109958792,8634018.070882095
10000.0,9000.0,6424754.110173003,7130931.812870391
11000.0,9000.0,3650265.7357500903,4477884.563470285
12000.0,9000.0,1965405.8877419792,2647891.64487983
13000.0,9000.0,1295370.1918105092,1895495.5087829018
14000.0,9000.0,905664.717035407,1430584.2151635573
15000.0,9000.0,649500.1627817885,1104543.6456371276
16000.0,9000.0,346976.3379763728,632346.4119470082
17000.0,9000.0,273874.9286725586,527186.5443728194
18000.0,9000.0,136604.1684924066,280452.54282339476
19000.0,9000.0,94488.19185730815,203544.99271675944
20000.0,9000.0,77324.70878067936,175715.81225689044
21000.0,9000.0,34131.27533678617,82137.65876874328
22000.0,9000.0,24961.294353235513,64953.42232133448
23000.0,9000.0,17120.264689281583,45159.079261004925
24000.0,9000.0,16651.24272442609,46547.13303039968
25000.0,9000.0,17333.00206877198,49501.531797766685
26000.0,9000.0,8069.938294202089,25254.166691690683
29000.0,9000.0,8948.481631666655,28707.335580825806
31000.0,9000.0,8521.927818874829,33657.85346472263
0.0,10000.0,47601.60629238188,0.0
1000.0,10000.0,859243.4643723188,42301.84594636806
2000.0,10000.0,860743.3873237374,134897.56201297615
3000.0,10000.0,1296463.278684447,341791.90987080097
4000.0,10000.0,1881633.68170627,706416.0264525632
5000.0,10000.0,2848447.8160981545,1378135.39043108
6000.0,10000.0,4941202.064979072,2891480.754054612
7000.0,10000.0,6149554.313090417,4201642.157696866
8000.0,10000.0,6619753.880386008,5258156.989174079
9000.0,10000.0,7727358.479673981,6933124.853969585
10000.0,10000.0,7052895.539542583,7055399.407834671
11000.0,10000.0,4757755.975110848,5241356.18819675
12000.0,10000.0,3142985.2138445796,3775187.344811911
13000.0,10000.0,2014178.5812420393,2630826.9578335104
14000.0,10000.0,1400213.6583239594,1983035.2451067008
15000.0,10000.0,929995.9594207541,1415676.837239153
16000.0,10000.0,559461.2983741155,910135.073241166
17000.0,10000.0,414246.7585206577,720741.2151867815
18000.0,10000.0,267860.3951600911,489324.9552485198
19000.0,10000.0,199187.83072882958,388441.26852317073
20000.0,10000.0,152624.68623249047,309750.532503115
21000.0,10000.0,152456.13326176675,326237.11530041276
22000.0,10000.0,34907.30965563304,80457.30260133168
23000.0,10000.0,28400.676164048724,67996.17472006008
24000.0,10000.0,56571.758228325285,140808.1003691554
25000.0,10000.0,28312.058310434222,73056.46780733764
26000.0,10000.0,19387.74366435781,50828.360677950084
27000.0,10000.0,18833.318523928523,52889.12139830738
28000.0,10000.0,19166.49773246795,54869.122483208776
29000.0,10000.0,9025.014502009377,28016.15172639489
0.0,11000.0,31364.042134940624,0.0
1000.0,11000.0,414725.33143417264,18769.298854763263
2000.0,11000.0,691206.6539197135,100634.15938140452
3000.0,11000.0,863086.0824313213,207397.8154809592
4000.0,11000.0,1246593.303215221,419674.6070346655
5000.0,11000.0,1722697.6189193653,751535.0856681551
6000.0,11000.0,3354322.1608426874,1782068.2007138478
7000.0,11000.0,5213609.25542657,3231483.178469391
8000.0,11000.0,4273271.989580414,3064415.1345763663
9000.0,11000.0,5407911.994217269,4389500.012051525
10000.0,11000.0,6551979.253885089,5951285.191890598
11000.0,11000.0,6167166.849512919,6171654.925203828
12000.0,11000.0,4045980.348638362,4443087.759694328
13000.0,11000.0,2687089.2037256504,3186891.638088503
14000.0,11000.0,1568466.001906516,2001854.1472486248
15000.0,11000.0,1092924.9737758872,1503203.984525591
16000.0,11000.0,954173.994540208,1412292.4171764106
17000.0,11000.0,557888.2556374641,869777.903646131
18000.0,11000.0,475670.73106153123,783640.0113230422
19000.0,11000.0,283834.6007628087,500705.1826466955
20000.0,11000.0,294769.17915866186,548813.5930000074
21000.0,11000.0,115165.2872573752,226423.0730191432
22000.0,11000.0,147217.29434571415,299258.667454537
23000.0,11000.0,74361.0849722214,156480.24775109254
24000.0,11000.0,62225.86320909113,139999.8684398029
25000.0,11000.0,42426.933568423614,99206.13980586268
27000.0,11000.0,31613.30949570937,78910.29032317735
28000.0,11000.0,10207.467508777976,27385.304599165916
31000.0,11000.0,45945.38042418641,165667.5672133144
0.0,12000.0,11171.180114183575,0.0
1000.0,12000.0,399398.08658429387,15854.715328767272
2000.0,12000.0,469341.10136499687,62050.832703862514
3000.0,12000.0,704057.8555388806,156243.36450393588
4000.0,12000.0,735056.8309643082,224055.6316895471
5000.0,12000.0,1248900.0038581556,494557.03478567686
6000.0,12000.0,2052507.8903223337,989353.3381065025
7000.0,12000.0,3696127.7049361444,2118440.66618839
8000.0,12000.0,4436957.560674594,2894397.7453609267
9000.0,12000.0,3844102.533654933,2860678.3640658804
10000.0,12000.0,4960161.814586279,4116970.142658158
11000.0,12000.0,5378479.41971727,4919630.0168744065
12000.0,12000.0,4552604.505358496,4552820.48797887
13000.0,12000.0,3622140.751764382,3933892.3241000855
14000.0,12000.0,2472200.0989242094,2892072.952715926
15000.0,12000.0,1492351.9337506434,1876953.2066005971
16000.0,12000.0,951275.014772671,1281353.3210753368
17000.0,12000.0,780695.6387893665,1113952.2029916241
18000.0,12000.0,622239.1206603176,938242.6990884184
19000.0,12000.0,474802.52797998703,762395.4294542839
20000.0,12000.0,196488.50976711838,330004.64180569304
21000.0,12000.0,255171.73680533248,450515.9670545175
22000.0,12000.0,69190.87721806765,129643.63855877519
23000.0,12000.0,68608.50605437905,135470.16338419914
24000.0,12000.0,80622.8895842433,163983.27932702005
25000.0,12000.0,58219.08875950053,122700.77281320095
26000.0,12000.0,23488.255586657673,50923.557455182076
27000.0,12000.0,34066.963689379394,79292.86906255409
28000.0,12000.0,22846.426025807858,55155.52124504745
29000.0,12000.0,11365.821417469997,28331.24989926815
30000.0,12000.0,11829.944126442075,29356.42314362526
31000.0,12000.0,35338.15022607148,122291.71133130044
0.0,13000.0,24800.707889676094,0.0
1000.0,13000.0,250269.7747469718,7657.633870708757
2000.0,13000.0,490485.00435895287,56528.11440284131
3000.0,13000.0,512585.20237683086,101796.54847587994
4000.0,13000.0,542418.9447946766,151224.5606077616
5000.0,13000.0,1077331.3357560039,391335.8639530977
6000.0,13000.0,1216897.1407790158,541464.1195831234
7000.0,13000.0,1933430.326990087,1017823.0315526796
8000.0,13000.0,3902018.203944669,2349183.560266121
9000.0,13000.0,3379142.705255637,2293169.4890616443
10000.0,13000.0,3351216.091869768,2577046.1565789892
11000.0,13000.0,4635506.024488174,3907588.9646747694
12000.0,13000.0,4511023.489896517,4138281.5893313685
13000.0,13000.0,3921397.434647878,3917791.6126749036
14000.0,13000.0,2602234.575659411,2806507.0255735596
15000.0,13000.0,1976376.3810293737,2282850.3361034743
16000.0,13000.0,1503646.86905894,1865806.9294410911
17000.0,13000.0,1207269.5708314278,1595611.636485787
18000.0,13000.0,843068.8998677153,1179959.5427716798
19000.0,13000.0,590443.4016586663,865939.555247793
20000.0,13000.0,416565.23470360786,642259.4213913605
21000.0,13000.0,335908.12540437,551229.6635189727
22000.0,13000.0,211494.82931254682,364086.83380506746
23000.0,13000.0,150559.0371210277,268582.44020736404
24000.0,13000.0,134436.27450731327,249468.10178465498
25000.0,13000.0,137968.3279143162,269622.0924685076
26000.0,13000.0,87839.47108453326,178607.52274878696
27000.0,13000.0,73432.30184515193,158268.04691186734
28000.0,13000.0,24224.638496801257,55846.48295107484
29000.0,13000.0,25194.284496188164,56656.61084771156
30000.0,13000.0,37633.042196296155,89339.01391029358
31000.0,13000.0,87915.24359302968,247830.77416285872
0.0,14000.0,3447.9610251030504,0.0
1000.0,14000.0,294188.67426471965,10633.480113646481
2000.0,14000.0,203521.0756002199,24726.922938658856
3000.0,14000.0,271656.84336115327,49536.042028680444
4000.0,14000.0,403042.6937167464,107187.28517530944
5000.0,14000.0,567894.1880320084,190244.16601601432
6000.0,14000.0,983761.7537835216,399674.30234458565
7000.0,14000.0,1157255.903405413,561310.957483958
8000.0,14000.0,2505260.761964146,1402694.8180375195
9000.0,14000.0,3188277.0984481885,2010992.8412555868
10000.0,14000.0,2836527.8736703214,2008266.4578968373
11000.0,14000.0,3097165.227962036,2415161.819869459
12000.0,14000.0,3786324.131741218,3229558.0117268222
13000.0,14000.0,3833458.118260186,3542113.1588551216
14000.0,14000.0,2638202.678255733,2636857.490535702
15000.0,14000.0,2737099.4259885345,2932348.0043949625
16000.0,14000.0,1772074.2294510119,2028838.527571391
17000.0,14000.0,1096392.1049057115,1335278.066630531
18000.0,14000.0,726865.1416183304,941868.2553879068
19000.0,14000.0,661126.371579802,898549.5582671064
20000.0,14000.0,515805.57933774736,738129.1628218681
21000.0,14000.0,323592.65040858183,491220.65859099105
22000.0,14000.0,214059.94924052618,341483.8065236416
23000.0,14000.0,216444.94845433906,360775.579753628
24000.0,14000.0,107291.50420357846,188230.28147945553
25000.0,14000.0,67814.45126803592,122825.420027107
26000.0,14000.0,121202.52573216427,230512.54706813302
27000.0,14000.0,80806.49206751026,158423.67133218795
28000.0,14000.0,53571.53128855117,108481.85484122112
29000.0,14000.0,53334.69841200858,113400.03111097217
30000.0,14000.0,26816.480873119086,59403.428238242865
31000.0,14000.0,135353.8122348823,342803.4775176075
1000.0,15000.0,159862.70318639113,4304.512625945374
2000.0,15000.0,145094.97093365248,13728.957029890269
3000.0,15000.0,293719.810040791,52169.14700823227
4000.0,15000.0,274668.91795898136,66635.68201691611
5000.0,15000.0,533971.4571577113,164021.28904376298
6000.0,15000.0,645025.7809182744,249764.66837818798
7000.0,15000.0,853921.4193983283,384991.5131833926
8000.0,15000.0,1401783.478014006,730236.3859701536
9000.0,15000.0,2681353.8564858106,1584592.4535511828
10000.0,15000.0,2571994.069141307,1686773.4497573518
11000.0,15000.0,2443442.0679981597,1770634.564767528
12000.0,15000.0,2615149.165502149,2079566.9866750157
13000.0,15000.0,3139159.953406668,2718859.383208354
14000.0,15000.0,3383011.5315435324,3135246.40140799
15000.0,15000.0,2771388.9535640376,2767469.9986662637
16000.0,15000.0,2112101.0485604024,2262101.180196799
17000.0,15000.0,1490718.7843986168,1696853.9725660984
18000.0,15000.0,1156844.817484175,1392697.5790616705
19000.0,15000.0,647684.6265453612,825382.029734842
20000.0,15000.0,608458.0241666916,818236.5934861441
21000.0,15000.0,479046.85200983845,674037.9252603352
22000.0,15000.0,406227.810692749,599619.972364232
23000.0,15000.0,304508.41803868115,472187.47718044464
24000.0,15000.0,129743.06941118091,212779.89813561738
25000.0,15000.0,159097.22684169468,268859.1075822357
26000.0,15000.0,116011.22376436926,202807.83010203764
27000.0,15000.0,58726.82861141488,106500.83616649732
28000.0,15000.0,88332.0309268008,164867.8126039505
29000.0,15000.0,100140.76742991526,199704.70806055702
30000.0,15000.0,43764.91949002072,89095.98963853717
31000.0,15000.0,68501.80562847221,165815.73205977087
1000.0,16000.0,140210.67416243686,3868.8678710646927
2000.0,16000.0,121902.12176918687,10968.073701274147
3000.0,16000.0,153345.48491792195,26304.505320078926
4000.0,16000.0,218321.0430002734,48240.04728714004
5000.0,16000.0,216154.1630209142,65002.141386602074
6000.0,16000.0,420304.54616892803,153740.4738756204
7000.0,16000.0,568998.73593423,240227.12590585052
8000.0,16000.0,1097270.794964103,543181.7963669654
9000.0,16000.0,1588685.0602098736,881732.8514508827
10000.0,16000.0,2233124.6749718646,1374572.294881199
11000.0,16000.0,1875255.769105627,1270912.2407586246
12000.0,16000.0,1815296.977127624,1348694.8082158845
13000.0,16000.0,2526256.527718478,2041056.9866761086
14000.0,16000.0,2724160.2703538053,2384813.150435763
15000.0,16000.0,2812845.097457746,2622129.6354011092
16000.0,16000.0,2331367.297147915,2334755.9340221104
17000.0,16000.0,1548196.8079243284,1647046.7715796477
18000.0,16000.0,913743.7745311221,1025537.6965797421
19000.0,16000.0,752016.2869269408,894519.9197817185
20000.0,16000.0,642983.0796746399,811604.0813722835
21000.0,16000.0,322391.41668625874,432044.85384041443
22000.0,16000.0,287238.23268083803,397508.1165039283
23000.0,16000.0,261249.6496067904,380912.8844353147
24000.0,16000.0,431981.7864152957,654977.0181375202
25000.0,16000.0,185838.66121831164,293599.8677823078
26000.0,16000.0,47335.943045726046,76732.21411917359
27000.0,16000.0,139278.15911213774,238648.18960791826
28000.0,16000.0,61867.051886925474,109561.44998302683
29000.0,16000.0,30548.64734248072,57089.82870930433
30000.0,16000.0,46882.49802476913,88619.45243203826
31000.0,16000.0,217360.80678130127,453073.1415327303
0.0,17000.0,968.3155688678517,0.0
1000.0,17000.0,83374.66587684676,2880.3273065835238
2000.0,17000.0,48947.20320123434,4859.606597855687
3000.0,17000.0,148466.93229264487,22919.8377944964
4000.0,17000.0,147876.48885628488,32189.548263061035
5000.0,17000.0,212373.96508653654,59502.0232320995
6000.0,17000.0,331271.07287533104,108882.36053879496
7000.0,17000.0,395082.95490187965,155611.54974686558
8000.0,17000.0,651403.48920463,296947.21954202506
9000.0,17000.0,1433814.2474697968,737328.6596135325
10000.0,17000.0,1811874.4371169223,1050019.7654724084
11000.0,17000.0,2317456.9702229747,1469739.4832760217
12000.0,17000.0,1596640.4430789906,1112112.7010041364
13000.0,17000.0,1796754.8822580318,1366548.321787807
14000.0,17000.0,2978791.2301688273,2440890.834869277
15000.0,17000.0,2932412.6857301844,2584648.404120272
16000.0,17000.0,2374051.2627812615,2214326.1770445625
17000.0,17000.0,1779782.5525998068,1779094.5447664121
18000.0,17000.0,1358555.0983250986,1438203.2015711651
19000.0,17000.0,892703.0052708569,997551.1050475598
20000.0,17000.0,824365.4661775355,974308.9066641445
21000.0,17000.0,495572.5840784758,615375.9358171008
22000.0,17000.0,483936.53770665865,631186.6015795709
23000.0,17000.0,347418.018228882,471830.2986557968
24000.0,17000.0,315287.96796956286,445699.5433163182
25000.0,17000.0,166261.94468438625,244793.1001104638
26000.0,17000.0,197094.94041523244,305274.7707905136
27000.0,17000.0,49365.15715136193,79665.81962427497
28000.0,17000.0,49536.22475797683,82733.41530765593
29000.0,17000.0,65851.03770170361,114990.32905390859
30000.0,17000.0,116510.01716702804,205504.4526595939
31000.0,17000.0,278462.8353329208,610889.558668728
1000.0,18000.0,123126.71182710618,3783.1502927580996
2000.0,18000.0,105110.90839714374,7707.500875211821
3000.0,18000.0,52873.274077773094,6717.06504739821
4000.0,18000.0,166473.94440036823,33948.38489912606
5000.0,18000.0,176041.50422111154,46589.24750663899
6000.0,18000.0,226249.72474432364,71935.2593479827
7000.0,18000.0,400024.9823827019,148386.4196206315
8000.0,18000.0,508019.3961223671,217700.95323926408
9000.0,18000.0,834174.5378903574,408836.568890637
10000.0,18000.0,1185398.7546248268,652183.286310487
11000.0,18000.0,2338447.3322187136,1400760.0079178552
12000.0,18000.0,1480757.642947472,977170.4823817156
13000.0,18000.0,1327130.932286766,948277.9904326138
14000.0,18000.0,1951369.0779574332,1511954.3511155287
15000.0,18000.0,2434451.6457050284,2014053.100621289
16000.0,18000.0,2677376.423417778,2378034.6041185
17000.0,18000.0,1782456.2879752358,1682606.880029083
18000.0,18000.0,1589440.4661485374,1591817.8513039798
19000.0,18000.0,1282072.9197284204,1359422.069681306
20000.0,18000.0,1019760.8869402912,1126044.1861158637
21000.0,18000.0,787964.5936344936,919495.7024745373
22000.0,18000.0,573289.9516233323,698992.5948079728
23000.0,18000.0,349844.46901286766,449784.8452299237
24000.0,18000.0,368657.14299982483,493145.56070702424
25000.0,18000.0,244886.69478154182,341135.1179837249
26000.0,18000.0,176593.4014458824,253866.16189049184
27000.0,18000.0,209413.216956757,317784.17553300783
28000.0,18000.0,34897.978048324585,55062.507664859295
29000.0,18000.0,104454.88066737913,171955.56516338885
30000.0,18000.0,88621.08533293754,146957.0867407471
31000.0,18000.0,315369.3436377458,647037.2637282051
1000.0,19000.0,74376.19124219008,1941.864544177428
2000.0,19000.0,74308.97996448167,6525.878757305443
3000.0,19000.0,93232.5224956423,12433.14055211097
4000.0,19000.0,165518.9655202717,31503.221324962207
5000.0,19000.0,110296.53297161125,26572.624413229525
6000.0,19000.0,110628.35130808502,32117.30862982571
7000.0,19000.0,127328.03491292079,45392.38794243522
8000.0,19000.0,274190.4639999871,112252.98728602548
9000.0,19000.0,368810.51611926034,170824.86264151335
10000.0,19000.0,1070871.1711022153,554581.5472736014
11000.0,19000.0,1270778.284809277,727230.6544328211
12000.0,19000.0,1809730.9052385525,1122116.9464857127
13000.0,19000.0,1383698.1441149442,929088.7835828734
14000.0,19000.0,1287949.6667411246,940101.9525222916
15000.0,19000.0,1746465.277485494,1376950.7314819826
16000.0,19000.0,2366707.2743992824,1988043.4190350748
