system:index,Bin,GridcellCount,PopulationSum,.geo
155,15500.0,74.0,1126338.48345224,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,72.0,1116620.969425119,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,70.0,1080297.3276676675,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,76.0,1181291.1725341473,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,88.0,1393074.0564969364,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,79.0,1243939.886926351,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,59.0,944528.6573624758,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,66.0,1065922.1511762962,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,71.0,1144214.3287318717,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,71.0,1147916.832702199,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,58.0,944192.6862955535,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,59.0,959080.4000289448,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,76.0,1265495.835854491,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,73.0,1223074.5559378099,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,66.0,1112242.8662711275,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,71.0,1196070.5334326255,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,59.0,1006078.1341107488,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,49.0,840508.3417284251,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,66.0,1132821.059248354,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,67.0,1162264.3059822433,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,64.0,1117100.0814233972,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,51.0,895441.5592800118,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,60.0,1059086.5939758345,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,49.0,869349.1580129289,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,67.0,1192354.3121820884,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,54.0,968966.0442530666,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,55.0,974773.6157575017,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,62.0,1107228.1706104444,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,53.0,967185.2002104949,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,61.0,1109242.8637084924,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,56.0,1033198.3157525733,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,54.0,1001461.8171139266,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,49.0,908644.1972491362,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,56.0,1048835.0264553973,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,38.0,716135.605171008,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,49.0,923678.4974370995,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,43.0,811038.3596006143,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,50.0,954973.2697975369,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,35.0,673655.7405851074,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,30.0,568204.6009687423,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,38.0,735590.0712357116,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,47.0,896621.4127386932,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,34.0,668137.5881486147,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,48.0,948027.9226999134,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,38.0,749634.4432160631,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,36.0,717829.420404911,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,38.0,762050.3368015997,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,51.0,1027712.933771657,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,32.0,648307.956877077,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,29.0,586047.9947272686,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,47.0,958675.2093006357,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,35.0,719706.104626229,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,44.0,908675.9083757602,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,37.0,747288.4333960449,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,30.0,625440.4841306508,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,31.0,649274.4878941337,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,37.0,770890.0608318099,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,48.0,984632.5191041653,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,30.0,604920.157597114,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,24.0,512357.4391337782,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,25.0,536328.5300855208,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,39.0,806306.1933970199,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,38.0,801139.4263312984,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,29.0,630729.4782225303,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,31.0,648318.3748280111,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,27.0,581115.7417754778,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,28.0,608282.4191666702,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,30.0,664174.6032921681,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,18.0,400447.35239325464,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,27.0,603497.2139576226,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,32.0,695999.7417532615,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,38.0,856878.4106785785,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,20.0,452917.47838807106,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,27.0,591364.9014090598,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,27.0,616649.6652090065,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,24.0,551041.1041274006,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23100.0,24.0,553276.5105692297,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23200.0,21.0,486251.400606893,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23300.0,30.0,697674.4767115973,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23400.0,19.0,443600.24460220337,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23500.0,34.0,797389.9369609728,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23600.0,14.0,329650.7264373638,"{""type"":""MultiPoint"",""coordinates"":[]}"
