system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
94,9400.0,48.0,752604.4366045976,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,48.50588235294118,754920.2807351692,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,43.0,737703.9381942172,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,47.34901960784314,751032.4722305692,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,53.61176470588235,844511.415657623,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,37.0,561012.0847511971,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,53.0,976706.0459708646,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,36.0,541945.907166902,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,42.0,698587.9793766625,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,47.21176470588235,873958.0356725921,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,33.0,525707.9629457835,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,47.0,692272.3692938909,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,30.819607843137256,467395.86966697976,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,33.72941176470589,576304.6143103983,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,38.996078431372545,672795.6135859617,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,29.403921568627453,471734.0790998137,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,34.99607843137255,635330.1065167042,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,32.0,502897.8870804012,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,39.537254901960786,771493.3587037218,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,27.980392156862745,651959.1426716382,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,42.87058823529412,750550.6217581504,"{""type"":""MultiPoint"",""coordinates"":[]}"
