system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
97,9700.0,59.0,760754.5804917244,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,67.0,985147.8447475759,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,54.498039215686276,787562.6337417429,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,55.96862745098039,785742.8035268472,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,59.61176470588235,954488.1918757022,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,50.45882352941177,789559.542627219,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,72.02352941176471,1057004.4786795382,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,49.0,709361.7247952782,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,61.47450980392157,913275.1267746232,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,49.956862745098036,857333.9270282637,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,51.0,736436.5183225702,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,63.0,1040056.9832093219,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,58.55686274509804,885705.8984839915,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,46.23137254901961,695294.4773039704,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,60.239215686274505,1042451.9765224438,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,62.0,1034714.5152230337,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,44.0,681032.6189424898,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,39.0,586313.3143207654,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,31.0,498915.0891674813,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,33.0,548247.1652341783,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,41.36862745098039,677630.3423499436,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,54.0,982545.05049216,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,24.95686274509804,442578.9222076979,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,31.0,548748.7302464508,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,38.92156862745098,696983.9349083547,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,33.0,562410.2523554359,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,29.0,460461.28592415154,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,32.0,512728.92509475705,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,38.0,629269.937065741,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,27.0,450131.61406128854,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,26.95294117647059,470945.9769212593,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,37.31372549019608,718932.2587868221,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,26.0,403014.9304346591,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,35.0,714161.7869891003,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,36.99607843137255,642451.1596993293,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,22.768627450980393,433901.7629286444,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,17.0,317283.4239792377,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,33.0,585495.0558003671,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,24.0,490780.16364446934,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,21.0,334987.73327424936,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,18.0,381417.2245625667,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,29.0,485841.0394234136,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,24.99607843137255,543008.3058915151,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,24.0,433888.5540037062,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,19.0,347383.095332196,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,23.454901960784312,483686.76161665446,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,19.0,337156.673325181,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,21.811764705882354,442626.05705807405,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,16.0,313190.2880605757,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,31.0,693830.9774378091,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,30.0,571117.2897713427,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,8.0,160426.74795797467,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,21.870588235294118,395722.885899484,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,17.733333333333334,346300.70667960844,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,17.0,328993.7697268799,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,22.0,502103.3216406107,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,10.0,240528.15614175797,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,17.99607843137255,344096.7942126456,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,12.0,266899.9858315047,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,14.0,252274.68618671596,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,10.0,185131.36364679039,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,23.0,506522.7994251549,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,22.0,511228.52709814906,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,23.0,422922.1398612559,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,9.0,171422.22222870588,"{""type"":""MultiPoint"",""coordinates"":[]}"
