system:index,Bin,GridcellCount,PopulationSum,.geo
103,10300.0,174.0,1777217.7865877273,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,167.0,1707598.9445763961,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,184.0,1910444.5126772672,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,176.0,1848433.8803099443,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,168.0,1757695.544186063,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,174.0,1847507.7665414223,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,153.0,1655221.9262463688,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,154.0,1662310.736786869,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,145.0,1588439.8311089533,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,150.0,1661157.4222116303,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,143.0,1608606.5091087748,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,150.0,1690485.1638125302,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,144.0,1648296.4774014936,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,137.0,1574684.4406258122,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,133.0,1546352.9099881232,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,120.0,1409874.0241488656,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,124.0,1457223.0731858262,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,99.0,1182515.4629880637,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,114.0,1373734.83638454,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,130.0,1554561.5660355575,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,104.0,1274370.2542936555,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,122.0,1507113.9814397942,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,116.0,1438698.5666726704,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,124.0,1543774.1578573678,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,100.0,1259274.4434485403,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,124.0,1574971.8569522267,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,107.0,1374648.5855377384,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,106.0,1372233.5268362889,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,97.0,1262139.3385473136,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,86.0,1120010.202656045,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,97.0,1229804.533407596,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,86.0,1129830.603478008,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,102.0,1342375.5545218873,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,89.0,1172757.0693043035,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,83.0,1123525.3956233498,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,84.0,1146275.2324665845,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,76.0,1048925.3763623922,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,93.0,1297646.3420289345,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,80.0,1124201.5860924758,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,90.0,1267730.1218905922,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,79.0,1125447.564898502,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,78.0,1119204.0534525467,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,88.0,1257325.5525206388,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,70.0,1018628.9652683949,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,86.0,1259625.9684403595,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,66.0,967718.9715469549,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,71.0,1049860.3225400436,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,83.0,1232671.8882357283,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,66.0,978283.0468116377,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,55.0,832769.2422687188,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,66.0,1006381.7007706943,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,79.0,1203040.1229230182,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,64.0,988892.4300085921,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,57.0,882998.0609493896,"{""type"":""MultiPoint"",""coordinates"":[]}"
