system:index,Bin,GridcellCount,PopulationSum,.geo
236,25100.0,1.0,25097.228019714355,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,25200.0,1.0,25192.614639282227,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,25300.0,1.0,20876.92547623877,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,25500.0,2.0,50894.91114330292,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,25900.0,1.0,25894.02614212036,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,26100.0,2.0,52113.004346847534,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,26400.0,2.0,52702.827021718025,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,26700.0,1.0,26669.891968384385,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,26900.0,1.0,26897.26970052719,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,27200.0,1.0,27118.28873348236,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,27400.0,1.0,25217.54578784324,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,27500.0,3.0,79291.15340009234,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,27600.0,1.0,27530.853293418884,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,27800.0,2.0,46452.62447798136,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,27900.0,1.0,27874.15821123123,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,28300.0,1.0,28261.041805267334,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,28400.0,1.0,23794.820060738748,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,28500.0,1.0,28461.492314577103,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,29200.0,1.0,29118.988373994827,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,29500.0,1.0,29463.752461910248,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,29600.0,1.0,29533.074535828084,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,29700.0,1.0,28939.83998413752,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,29800.0,1.0,29724.092828929424,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,30100.0,2.0,60061.83831989765,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,30300.0,1.0,30200.453674793243,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,30400.0,2.0,55442.4908141627,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,30800.0,1.0,30734.660752296448,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,31300.0,3.0,82116.25161279445,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,31400.0,1.0,24965.1639012273,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,31600.0,1.0,31553.69255375862,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,31900.0,1.0,31842.840994238853,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,32400.0,1.0,31501.809828814337,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,34000.0,1.0,33931.83123064041,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,34200.0,2.0,68067.04888302673,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,34400.0,1.0,22481.25774828219,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,34700.0,1.0,34378.15691325618,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,35000.0,1.0,32449.095992963456,"{""type"":""MultiPoint"",""coordinates"":[]}"
