system:index,Bin,GridcellCount,PopulationSum,.geo
436,43600.0,10.0,435543.96838641167,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,43700.0,2.0,87245.43563652039,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,43800.0,8.0,350325.36570215225,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,43900.0,7.0,306818.93169382215,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,44000.0,8.0,351782.41162876785,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,44100.0,8.0,352591.6551530361,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,44200.0,9.0,397332.52217885107,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,44300.0,16.0,693241.7560413976,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,44400.0,7.0,304870.1889182712,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,44500.0,5.0,222263.69021600485,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,44600.0,4.0,178104.371886136,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,44700.0,5.0,223282.94177627563,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,44800.0,15.0,670931.8420498818,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,44900.0,7.0,313970.84386458993,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,45000.0,7.0,314548.81297278404,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,45100.0,5.0,225296.36240530014,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,45200.0,5.0,225746.3181541413,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,45300.0,3.0,135764.68841266632,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,45400.0,6.0,272135.8306208551,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,45500.0,9.0,408928.3202600777,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,45600.0,4.0,182299.57522509806,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,45800.0,2.0,91502.05352783203,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,45900.0,10.0,458490.44584584236,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,46000.0,4.0,183725.07694413513,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,46100.0,3.0,138144.03905296326,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,46200.0,8.0,369199.440682292,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,46300.0,8.0,369955.30855822563,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,46400.0,5.0,231724.1247087121,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,46500.0,8.0,371471.7059311867,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,46600.0,11.0,512151.2973663807,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,46700.0,8.0,373417.8759710789,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,46800.0,3.0,140227.48286914825,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,46900.0,5.0,207213.4143396209,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,47000.0,10.0,463378.71579751966,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,47100.0,11.0,471452.5221469102,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,47200.0,5.0,235740.14669287205,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,47300.0,3.0,106222.78351573629,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,47400.0,9.0,426042.55939400196,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,47500.0,4.0,189916.46865165234,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,47600.0,5.0,237751.90856480598,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,47700.0,2.0,95223.36478233337,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,47800.0,3.0,143271.43281030655,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,47900.0,5.0,239351.35554885864,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,48000.0,8.0,383646.94527074695,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,48100.0,5.0,240332.019166857,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,48200.0,5.0,240678.463547647,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,48300.0,2.0,96482.78699320555,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,48400.0,6.0,290035.71691274643,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,48500.0,7.0,339170.93446063995,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,48600.0,7.0,339806.0004799366,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,48700.0,6.0,291886.45676994324,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,48800.0,3.0,146159.78825569153,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,48900.0,7.0,342112.1804139614,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,49000.0,4.0,195849.72810205072,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,49100.0,5.0,245215.9817611575,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,49200.0,6.0,294860.3949890137,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,49300.0,4.0,196993.7479031086,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,49400.0,3.0,147942.84019446373,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,49500.0,3.0,148405.8707127571,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,49700.0,2.0,99367.30978775024,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,50000.0,7.0,349636.80127704144,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,50100.0,2.0,100014.0570640564,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,50200.0,2.0,64859.443795821244,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,50300.0,7.0,347078.65048281493,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,50500.0,2.0,100860.01975631714,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,50600.0,4.0,202255.316167403,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,50700.0,11.0,557264.0933438689,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,50800.0,6.0,304633.74372267723,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,50900.0,4.0,203308.73057585955,"{""type"":""MultiPoint"",""coordinates"":[]}"
505,51000.0,10.0,509215.1030255556,"{""type"":""MultiPoint"",""coordinates"":[]}"
506,51100.0,2.0,102175.79804039001,"{""type"":""MultiPoint"",""coordinates"":[]}"
507,51200.0,8.0,409132.4987896979,"{""type"":""MultiPoint"",""coordinates"":[]}"
508,51300.0,5.0,256223.25507307053,"{""type"":""MultiPoint"",""coordinates"":[]}"
509,51500.0,7.0,360040.820287168,"{""type"":""MultiPoint"",""coordinates"":[]}"
510,51600.0,6.0,309283.7344033718,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,52100.0,6.0,267468.56816544157,"{""type"":""MultiPoint"",""coordinates"":[]}"
512,52200.0,7.0,365038.06652498245,"{""type"":""MultiPoint"",""coordinates"":[]}"
513,52300.0,2.0,104537.00616246462,"{""type"":""MultiPoint"",""coordinates"":[]}"
514,52600.0,1.0,52595.00836789608,"{""type"":""MultiPoint"",""coordinates"":[]}"
515,52700.0,5.0,263262.368234396,"{""type"":""MultiPoint"",""coordinates"":[]}"
516,52800.0,2.0,105482.15172719955,"{""type"":""MultiPoint"",""coordinates"":[]}"
517,52900.0,4.0,211330.28411912918,"{""type"":""MultiPoint"",""coordinates"":[]}"
518,53000.0,2.0,105828.81635665894,"{""type"":""MultiPoint"",""coordinates"":[]}"
519,53100.0,2.0,106080.1880543828,"{""type"":""MultiPoint"",""coordinates"":[]}"
520,53200.0,4.0,212665.31747743487,"{""type"":""MultiPoint"",""coordinates"":[]}"
521,53300.0,2.0,106463.13052082062,"{""type"":""MultiPoint"",""coordinates"":[]}"
522,53500.0,2.0,106820.34803438187,"{""type"":""MultiPoint"",""coordinates"":[]}"
523,53600.0,10.0,535507.1704362631,"{""type"":""MultiPoint"",""coordinates"":[]}"
524,53700.0,1.0,53639.32765388489,"{""type"":""MultiPoint"",""coordinates"":[]}"
525,53900.0,4.0,215396.38624542952,"{""type"":""MultiPoint"",""coordinates"":[]}"
526,54000.0,7.0,377654.4173271805,"{""type"":""MultiPoint"",""coordinates"":[]}"
527,54100.0,6.0,324357.2949669361,"{""type"":""MultiPoint"",""coordinates"":[]}"
528,54200.0,4.0,185166.33248109656,"{""type"":""MultiPoint"",""coordinates"":[]}"
529,54400.0,3.0,162974.5572795868,"{""type"":""MultiPoint"",""coordinates"":[]}"
530,54500.0,6.0,326718.5711699724,"{""type"":""MultiPoint"",""coordinates"":[]}"
531,54600.0,5.0,272694.45144319534,"{""type"":""MultiPoint"",""coordinates"":[]}"
532,54700.0,4.0,218578.65465402603,"{""type"":""MultiPoint"",""coordinates"":[]}"
533,54900.0,3.0,164474.6330256462,"{""type"":""MultiPoint"",""coordinates"":[]}"
534,55000.0,1.0,54956.9916793108,"{""type"":""MultiPoint"",""coordinates"":[]}"
535,55100.0,2.0,110074.36473464966,"{""type"":""MultiPoint"",""coordinates"":[]}"
536,55200.0,2.0,110356.57765388489,"{""type"":""MultiPoint"",""coordinates"":[]}"
537,55400.0,2.0,110639.61385154724,"{""type"":""MultiPoint"",""coordinates"":[]}"
538,55500.0,4.0,154400.7251055998,"{""type"":""MultiPoint"",""coordinates"":[]}"
539,55600.0,3.0,153187.75940199752,"{""type"":""MultiPoint"",""coordinates"":[]}"
540,55700.0,2.0,111388.96176218987,"{""type"":""MultiPoint"",""coordinates"":[]}"
541,55800.0,3.0,166268.9637087285,"{""type"":""MultiPoint"",""coordinates"":[]}"
542,55900.0,2.0,111624.14688396454,"{""type"":""MultiPoint"",""coordinates"":[]}"
543,56100.0,2.0,112128.45459747314,"{""type"":""MultiPoint"",""coordinates"":[]}"
544,56200.0,6.0,336407.8449334147,"{""type"":""MultiPoint"",""coordinates"":[]}"
